Column_Name,ObjectID,NumOID,ImportID,ContainerID,Num_ContainerID,Mandatory,DataType_Kind,Value_Type,Computed,Formula,ScopeEntityID,Num_ScopeEntityID,Domain_ID,Num_Domain_ID,Logical_Type_ID,Num_Logical_Type_ID,Distinct_Type_ID,Num_Distinct_Type_ID,Structured_Type_ID,Num_Structured_Type_ID,Collection_Type_ID,Num_Collection_Type_ID,Check_Constraint_Name,Default_Value,Use_Domain_Constraint,Domain_Name,Logical_Type_Name,Structured_Type_Name,Distinct_Type_Name,Collection_Type_Name,Uses_Default,Engineer,Table_Name,PK_Flag,FK_Flag,Native_Type,Sequence,ModelID,Num_ModelID,Model_Name,T_Size,T_Precision,T_Scale
"GradePoints",55A9DC30-267E-4B08-47EC-2B0BBF59D4BE,1292,,94AC9236-EECE-3C4C-FAA5-DBA46B26EA25,110,N,Logical Type,,N,,,,DOM3000004,18,LOGDT026,39,,,,,,,,,N,,DECIMAL,,,,N,Y,"DimGrade",,,DECIMAL,10,8E7CDB99-5E37-220E-AEF4-19DCCA76A4D9,90,"Conformed Vault",5,9,3,
"GradePoints",280C0429-E926-A5BE-C4CC-7E3B7FC82975,1293,,9D96D191-D193-CFA0-9695-C7E351FE9235,131,N,Logical Type,,N,,,,DOM3000004,18,LOGDT026,39,,,,,,,,,N,,DECIMAL,,,,N,Y,"Grade_T1",,,DECIMAL,11,8E7CDB99-5E37-220E-AEF4-19DCCA76A4D9,90,"Conformed Vault",5,9,3,
"GradePoints",55FF923D-CD20-3098-0D3E-AB5747C860FC,1294,,309C425A-55B2-16C7-FD28-57461A03FB59,164,N,Logical Type,,N,,,,DOM3000004,18,LOGDT026,39,,,,,,,,,N,,DECIMAL,,,,N,Y,"StudentEnrollment_T1",,,DECIMAL,20,8E7CDB99-5E37-220E-AEF4-19DCCA76A4D9,90,"Conformed Vault",5,9,3,
"GradeRosterApprovalDate",8B466663-10EA-9DFE-D676-F9AE54DCF244,1295,,59F13729-EADF-8C9C-3A0C-7A1B3BD52A49,134,N,Logical Type,,N,,,,DOM3000004,18,LOGDT007,35,,,,,,,,,N,,Date,,,,N,Y,"GradeRosterType_T1",,,DATE,12,8E7CDB99-5E37-220E-AEF4-19DCCA76A4D9,90,"Conformed Vault",3,10,0,
"GradeRosterApprovalStatusCode",87FD778E-7B49-9BD9-5AB1-D85878A86E87,1296,,59F13729-EADF-8C9C-3A0C-7A1B3BD52A49,134,N,Logical Type,,N,,,,DOM3000004,18,LOGDT024,83,,,,,,,,,N,,VARCHAR,,,,N,Y,"GradeRosterType_T1",,,VARCHAR,11,8E7CDB99-5E37-220E-AEF4-19DCCA76A4D9,90,"Conformed Vault",128,128,0,
"GradeRosterPostingDate",50ED7184-8395-B0C1-624F-E7F06715E8AA,1297,,59F13729-EADF-8C9C-3A0C-7A1B3BD52A49,134,N,Logical Type,,N,,,,DOM3000004,18,LOGDT007,35,,,,,,,,,N,,Date,,,,N,Y,"GradeRosterType_T1",,,DATE,13,8E7CDB99-5E37-220E-AEF4-19DCCA76A4D9,90,"Conformed Vault",3,10,0,
"GradeRosterStatusCode",17608EF1-3B35-75EF-D2F7-6CE6EA90741F,1298,,59F13729-EADF-8C9C-3A0C-7A1B3BD52A49,134,N,Logical Type,,N,,,,DOM3000004,18,LOGDT024,83,,,,,,,,,N,,VARCHAR,,,,N,Y,"GradeRosterType_T1",,,VARCHAR,10,8E7CDB99-5E37-220E-AEF4-19DCCA76A4D9,90,"Conformed Vault",128,128,0,
"GradeRosterType",CBA56898-62F8-E439-D294-0AB53CD32BC3,1299,,59F13729-EADF-8C9C-3A0C-7A1B3BD52A49,134,N,Logical Type,,N,,,,DOM3000004,18,LOGDT024,83,,,,,,,,,N,,VARCHAR,,,,N,Y,"GradeRosterType_T1",,,VARCHAR,9,8E7CDB99-5E37-220E-AEF4-19DCCA76A4D9,90,"Conformed Vault",128,128,0,
"GradeRosterType",9665A76B-BBB5-EA90-271C-E42AFF1D4418,1300,,5B416BD2-FA62-4568-150A-3D499176A0BA,153,Y,Logical Type,,N,,,,DOM3000004,18,LOGDT024,83,,,,,,,,,N,,VARCHAR,,,,N,Y,"ProgressReportRoster_T1",,,VARCHAR,11,8E7CDB99-5E37-220E-AEF4-19DCCA76A4D9,90,"Conformed Vault",128,128,0,
"GradeRosterType",A6EB0644-C6C5-1211-5C92-3136D7AB2522,1301,,B1B1D2F8-D601-6904-2B71-90E762335DFA,152,Y,Logical Type,,N,,,,DOM3000004,18,LOGDT024,83,,,,,,,,,N,,VARCHAR,,,,N,Y,"ProgressReportGrade_T1",,,VARCHAR,16,8E7CDB99-5E37-220E-AEF4-19DCCA76A4D9,90,"Conformed Vault",128,128,0,
"GradeRosterType_HK",F151A16A-BF04-1682-BE4B-4C626F31DFEA,1302,,59F13729-EADF-8C9C-3A0C-7A1B3BD52A49,134,N,Logical Type,,N,,,,DOM3000004,18,LOGDT025,32,,,,,,,,,N,,CHAR,,,,N,Y,"GradeRosterType_T1",,,CHAR,1,8E7CDB99-5E37-220E-AEF4-19DCCA76A4D9,90,"Conformed Vault",64,64,0,
"GradeRosterType_HK",E957BDA7-923A-97A0-D98F-89CFE89036A6,1303,,5B416BD2-FA62-4568-150A-3D499176A0BA,153,N,Logical Type,,N,,,,DOM3000004,18,LOGDT025,32,,,,,,,,,N,,CHAR,,,,N,Y,"ProgressReportRoster_T1",,,CHAR,4,8E7CDB99-5E37-220E-AEF4-19DCCA76A4D9,90,"Conformed Vault",64,64,0,
"GradeRosterType_HK",06DA103B-CA43-479B-95B9-31B33598DB87,1304,,96D46BFF-46CC-41C2-CF0F-A2BB61E08B99,133,N,Logical Type,,N,,,,DOM3000004,18,LOGDT025,32,,,,,,,,,N,,CHAR,,,,N,Y,"GradeRoster_T1",,,CHAR,10,8E7CDB99-5E37-220E-AEF4-19DCCA76A4D9,90,"Conformed Vault",64,64,0,
"GradeRosterTypeCode",196D188A-F99A-9C4D-CD97-4A4D90233535,1305,,59F13729-EADF-8C9C-3A0C-7A1B3BD52A49,134,N,Logical Type,,N,,,,DOM3000004,18,LOGDT024,83,,,,,,,,,N,,VARCHAR,,,,N,Y,"GradeRosterType_T1",,,VARCHAR,8,8E7CDB99-5E37-220E-AEF4-19DCCA76A4D9,90,"Conformed Vault",128,128,0,
"GradeRosterTypeCode",B0C89324-2BE7-BC48-78A4-E3110A490F61,1306,,5B416BD2-FA62-4568-150A-3D499176A0BA,153,N,Logical Type,,N,,,,DOM3000004,18,LOGDT024,83,,,,,,,,,N,,VARCHAR,,,,N,Y,"ProgressReportRoster_T1",,,VARCHAR,10,8E7CDB99-5E37-220E-AEF4-19DCCA76A4D9,90,"Conformed Vault",128,128,0,
"GradeRosterTypeCode",7B28A241-7867-1AF4-EA82-AF2B080042B8,1307,,B1B1D2F8-D601-6904-2B71-90E762335DFA,152,N,Logical Type,,N,,,,DOM3000004,18,LOGDT024,83,,,,,,,,,N,,VARCHAR,,,,N,Y,"ProgressReportGrade_T1",,,VARCHAR,15,8E7CDB99-5E37-220E-AEF4-19DCCA76A4D9,90,"Conformed Vault",128,128,0,
"GradeRosterTypeSequence",F42E9F78-C4E3-C05D-DED5-B9C739931254,1308,,59F13729-EADF-8C9C-3A0C-7A1B3BD52A49,134,N,Logical Type,,N,,,,DOM3000004,18,LOGDT019,55,,,,,,,,,N,,NUMERIC,,,,N,Y,"GradeRosterType_T1",,,NUMERIC,5,8E7CDB99-5E37-220E-AEF4-19DCCA76A4D9,90,"Conformed Vault",17,38,0,
"GradeRosterTypeSequence",36442453-EC20-F554-6061-3CD60F57BDAE,1309,,96D46BFF-46CC-41C2-CF0F-A2BB61E08B99,133,N,Logical Type,,N,,,,DOM3000004,18,LOGDT019,55,,,,,,,,,N,,NUMERIC,,,,N,Y,"GradeRoster_T1",,,NUMERIC,4,8E7CDB99-5E37-220E-AEF4-19DCCA76A4D9,90,"Conformed Vault",17,38,0,
"GradeScheme_HK",3626AA66-DA51-B77F-4B8C-99EF6EA4D8CB,1310,,02CF8CD6-4480-DF6E-48CE-81678425979C,132,N,Logical Type,,N,,,,DOM3000004,18,LOGDT025,32,,,,,,,,,N,,CHAR,,,,N,Y,"GradeBasis_T1",,,CHAR,4,8E7CDB99-5E37-220E-AEF4-19DCCA76A4D9,90,"Conformed Vault",64,64,0,
"GradeScheme_HK",78FAF47C-C09B-AD55-1EF5-24B0C5A2ED7B,1311,,96D46BFF-46CC-41C2-CF0F-A2BB61E08B99,133,N,Logical Type,,N,,,,DOM3000004,18,LOGDT025,32,,,,,,,,,N,,CHAR,,,,N,Y,"GradeRoster_T1",,,CHAR,28,8E7CDB99-5E37-220E-AEF4-19DCCA76A4D9,90,"Conformed Vault",64,64,0,
"GradeScheme_HK",943B351B-F085-6C9A-2C16-053E2A161D05,1312,,9D96D191-D193-CFA0-9695-C7E351FE9235,131,N,Logical Type,,N,,,,DOM3000004,18,LOGDT025,32,,,,,,,,,N,,CHAR,,,,N,Y,"Grade_T1",,,CHAR,5,8E7CDB99-5E37-220E-AEF4-19DCCA76A4D9,90,"Conformed Vault",64,64,0,
"GradeScheme_HK",E2FC1942-B8B2-5E92-826F-F801F9979E96,1313,,BEDBFBBC-F0E5-2D7C-1562-95FADE336361,135,N,Logical Type,,N,,,,DOM3000004,18,LOGDT025,32,,,,,,,,,N,,CHAR,,,,N,Y,"GradeScheme_T1",,,CHAR,1,8E7CDB99-5E37-220E-AEF4-19DCCA76A4D9,90,"Conformed Vault",64,64,0,
"GRADING_BASIS",0ED2AB9B-0281-3EC7-B7F7-77B87D18AA51,1314,,8007C8C4-EF58-E8AD-55A7-BFAA3E83A1B7,91,N,Logical Type,,N,,,,DOM3000004,18,LOGDT024,83,,,,,,,,,N,,VARCHAR,,,,N,Y,"AcademicCareer_T1",,,VARCHAR,11,8E7CDB99-5E37-220E-AEF4-19DCCA76A4D9,90,"Conformed Vault",128,128,0,
"GRADING_BASIS",22325D0D-C2C9-D0B1-D6F5-A41BC6B6E75D,1315,,98A08F99-3914-A1B4-17B9-703BD148CD78,95,N,Logical Type,,N,,,,DOM3000004,18,LOGDT024,83,,,,,,,,,N,,VARCHAR,,,,N,Y,"AcademicProgram_T1",,,VARCHAR,37,8E7CDB99-5E37-220E-AEF4-19DCCA76A4D9,90,"Conformed Vault",128,128,0,
"GRADING_BASIS_CONV",950B846E-445A-ED68-4196-6F50949B62EF,1316,,02CF8CD6-4480-DF6E-48CE-81678425979C,132,N,Logical Type,,N,,,,DOM3000004,18,LOGDT024,83,,,,,,,,,N,,VARCHAR,,,,N,Y,"GradeBasis_T1",,,VARCHAR,12,8E7CDB99-5E37-220E-AEF4-19DCCA76A4D9,90,"Conformed Vault",128,128,0,
"GRADING_BASIS_DT",83ADACBE-524D-DCE1-E4AE-699D2825A02E,1317,,309C425A-55B2-16C7-FD28-57461A03FB59,164,N,Logical Type,,N,,,,DOM3000004,18,LOGDT007,35,,,,,,,,,N,,Date,,,,N,Y,"StudentEnrollment_T1",,,DATE,37,8E7CDB99-5E37-220E-AEF4-19DCCA76A4D9,90,"Conformed Vault",3,10,0,
"GRADING_SCHEME",66FB6C2F-9EF5-DC15-4E45-1E8D01A891A9,1318,,8007C8C4-EF58-E8AD-55A7-BFAA3E83A1B7,91,N,Logical Type,,N,,,,DOM3000004,18,LOGDT024,83,,,,,,,,,N,,VARCHAR,,,,N,Y,"AcademicCareer_T1",,,VARCHAR,10,8E7CDB99-5E37-220E-AEF4-19DCCA76A4D9,90,"Conformed Vault",128,128,0,
"GRADING_SCHEME",76FCF02A-5045-3075-4838-4077FE974799,1319,,98A08F99-3914-A1B4-17B9-703BD148CD78,95,N,Logical Type,,N,,,,DOM3000004,18,LOGDT024,83,,,,,,,,,N,,VARCHAR,,,,N,Y,"AcademicProgram_T1",,,VARCHAR,36,8E7CDB99-5E37-220E-AEF4-19DCCA76A4D9,90,"Conformed Vault",128,128,0,
"GRADING_SCHEME_ENR",F79EBA50-F997-7007-8D75-747062CC4405,1320,,309C425A-55B2-16C7-FD28-57461A03FB59,164,N,Logical Type,,N,,,,DOM3000004,18,LOGDT024,83,,,,,,,,,N,,VARCHAR,,,,N,Y,"StudentEnrollment_T1",,,VARCHAR,76,8E7CDB99-5E37-220E-AEF4-19DCCA76A4D9,90,"Conformed Vault",128,128,0,
"GradingBasis",B3B68D0F-BD8A-8059-2DAC-658F2C7B5088,1321,,02CF8CD6-4480-DF6E-48CE-81678425979C,132,N,Logical Type,,N,,,,DOM3000004,18,LOGDT024,83,,,,,,,,,N,,VARCHAR,,,,N,Y,"GradeBasis_T1",,,VARCHAR,8,8E7CDB99-5E37-220E-AEF4-19DCCA76A4D9,90,"Conformed Vault",128,128,0,
"GradingBasis",09F0B603-3053-51A4-831A-7D12FA7D7203,1322,,94AC9236-EECE-3C4C-FAA5-DBA46B26EA25,110,N,Logical Type,,N,,,,DOM3000004,18,LOGDT024,83,,,,,,,,,N,,VARCHAR,,,,N,Y,"DimGrade",,,VARCHAR,5,8E7CDB99-5E37-220E-AEF4-19DCCA76A4D9,90,"Conformed Vault",128,128,0,
"GradingBasisCode",20417D64-5B1D-8E35-10C3-814D7F60A5E1,1323,,02CF8CD6-4480-DF6E-48CE-81678425979C,132,N,Logical Type,,N,,,,DOM3000004,18,LOGDT024,83,,,,,,,,,N,,VARCHAR,,,,N,Y,"GradeBasis_T1",,,VARCHAR,3,8E7CDB99-5E37-220E-AEF4-19DCCA76A4D9,90,"Conformed Vault",128,128,0,
"GradingBasisCode",8A7F99D8-ED40-6705-28E1-A0DCD56B92F8,1324,,94AC9236-EECE-3C4C-FAA5-DBA46B26EA25,110,N,Logical Type,,N,,,,DOM3000004,18,LOGDT024,83,,,,,,,,,N,,VARCHAR,,,,N,Y,"DimGrade",,,VARCHAR,4,8E7CDB99-5E37-220E-AEF4-19DCCA76A4D9,90,"Conformed Vault",128,128,0,
"GradingBasisCode",AF9458FB-79E6-26DF-4403-962F8166673E,1325,,96D46BFF-46CC-41C2-CF0F-A2BB61E08B99,133,N,Logical Type,,N,,,,DOM3000004,18,LOGDT024,83,,,,,,,,,N,,VARCHAR,,,,N,Y,"GradeRoster_T1",,,VARCHAR,15,8E7CDB99-5E37-220E-AEF4-19DCCA76A4D9,90,"Conformed Vault",128,128,0,
"GradingBasisCode",C10DDCFB-06B9-5E96-DB6E-C836DF8E7DE5,1326,,9D96D191-D193-CFA0-9695-C7E351FE9235,131,N,Logical Type,,N,,,,DOM3000004,18,LOGDT024,83,,,,,,,,,N,,VARCHAR,,,,N,Y,"Grade_T1",,,VARCHAR,3,8E7CDB99-5E37-220E-AEF4-19DCCA76A4D9,90,"Conformed Vault",128,128,0,
"GradingBasisCode",6801FD6B-D498-9E33-62AB-80FF4DA9B0D9,1327,,309C425A-55B2-16C7-FD28-57461A03FB59,164,N,Logical Type,,N,,,,DOM3000004,18,LOGDT024,83,,,,,,,,,N,,VARCHAR,,,,N,Y,"StudentEnrollment_T1",,,VARCHAR,16,8E7CDB99-5E37-220E-AEF4-19DCCA76A4D9,90,"Conformed Vault",128,128,0,
"GradingDate",496B2249-C7B6-6A2A-750E-05745DC56DA8,1328,,309C425A-55B2-16C7-FD28-57461A03FB59,164,N,Logical Type,,N,,,,DOM3000004,18,LOGDT007,35,,,,,,,,,N,,Date,,,,N,Y,"StudentEnrollment_T1",,,DATE,15,8E7CDB99-5E37-220E-AEF4-19DCCA76A4D9,90,"Conformed Vault",3,10,0,
"GradingScheme",20176786-17E3-01FF-EE59-4436812592A0,1329,,94AC9236-EECE-3C4C-FAA5-DBA46B26EA25,110,N,Logical Type,,N,,,,DOM3000004,18,LOGDT024,83,,,,,,,,,N,,VARCHAR,,,,N,Y,"DimGrade",,,VARCHAR,3,8E7CDB99-5E37-220E-AEF4-19DCCA76A4D9,90,"Conformed Vault",128,128,0,
"GradingScheme",9AD1A3BA-DF5B-176E-96D7-BC42DD927965,1330,,BEDBFBBC-F0E5-2D7C-1562-95FADE336361,135,N,Logical Type,,N,,,,DOM3000004,18,LOGDT024,83,,,,,,,,,N,,VARCHAR,,,,N,Y,"GradeScheme_T1",,,VARCHAR,8,8E7CDB99-5E37-220E-AEF4-19DCCA76A4D9,90,"Conformed Vault",128,128,0,
"GradingSchemeCode",C4AC2A4C-83BE-8834-DF54-66BA2B95D59A,1331,,02CF8CD6-4480-DF6E-48CE-81678425979C,132,N,Logical Type,,N,,,,DOM3000004,18,LOGDT024,83,,,,,,,,,N,,VARCHAR,,,,N,Y,"GradeBasis_T1",,,VARCHAR,2,8E7CDB99-5E37-220E-AEF4-19DCCA76A4D9,90,"Conformed Vault",128,128,0,
"GradingSchemeCode",CA835B70-0998-0104-60F7-989500CAFA48,1332,,94AC9236-EECE-3C4C-FAA5-DBA46B26EA25,110,N,Logical Type,,N,,,,DOM3000004,18,LOGDT024,83,,,,,,,,,N,,VARCHAR,,,,N,Y,"DimGrade",,,VARCHAR,2,8E7CDB99-5E37-220E-AEF4-19DCCA76A4D9,90,"Conformed Vault",128,128,0,
"GradingSchemeCode",9D567E7E-638C-4C10-389A-4ACDFCC6E1D2,1333,,96D46BFF-46CC-41C2-CF0F-A2BB61E08B99,133,N,Logical Type,,N,,,,DOM3000004,18,LOGDT024,83,,,,,,,,,N,,VARCHAR,,,,N,Y,"GradeRoster_T1",,,VARCHAR,14,8E7CDB99-5E37-220E-AEF4-19DCCA76A4D9,90,"Conformed Vault",128,128,0,
"GradingSchemeCode",25C463EE-4B0E-F144-9471-1B9A3580258D,1334,,9D96D191-D193-CFA0-9695-C7E351FE9235,131,N,Logical Type,,N,,,,DOM3000004,18,LOGDT024,83,,,,,,,,,N,,VARCHAR,,,,N,Y,"Grade_T1",,,VARCHAR,2,8E7CDB99-5E37-220E-AEF4-19DCCA76A4D9,90,"Conformed Vault",128,128,0,
"GradingSchemeCode",2FB329BA-AC71-139E-7801-80706D7A2BAE,1335,,BEDBFBBC-F0E5-2D7C-1562-95FADE336361,135,N,Logical Type,,N,,,,DOM3000004,18,LOGDT024,83,,,,,,,,,N,,VARCHAR,,,,N,Y,"GradeScheme_T1",,,VARCHAR,2,8E7CDB99-5E37-220E-AEF4-19DCCA76A4D9,90,"Conformed Vault",128,128,0,
"GRADUATE_LVL_IND",40A4A3E4-B674-98D1-8F8E-C991F660D5C2,1336,,8007C8C4-EF58-E8AD-55A7-BFAA3E83A1B7,91,N,Logical Type,,N,,,,DOM3000004,18,LOGDT024,83,,,,,,,,,N,,VARCHAR,,,,N,Y,"AcademicCareer_T1",,,VARCHAR,25,8E7CDB99-5E37-220E-AEF4-19DCCA76A4D9,90,"Conformed Vault",128,128,0,
"GRADUATION_DT",BF79EB06-6122-021B-1631-B4672BA52CD7,1337,,C2813B92-BD7C-D4D9-394D-1C307D444B98,98,N,Logical Type,,N,,,,DOM3000004,18,LOGDT007,35,,,,,,,,,N,,Date,,,,N,Y,"AdmissionApplication_T1",,,DATE,37,8E7CDB99-5E37-220E-AEF4-19DCCA76A4D9,90,"Conformed Vault",3,10,0,
"GRD_PTS_PER_UNIT",AC6B4791-BFD8-4B9D-D77B-FFE53108B4CC,1338,,309C425A-55B2-16C7-FD28-57461A03FB59,164,N,Logical Type,,N,,,,DOM3000004,18,LOGDT026,39,,,,,,,,,N,,DECIMAL,,,,N,Y,"StudentEnrollment_T1",,,DECIMAL,50,8E7CDB99-5E37-220E-AEF4-19DCCA76A4D9,90,"Conformed Vault",5,9,3,
"HEGIS_CODE",C09C0D6F-7F8F-7780-1C25-6E9AB49AEFD4,1339,,98A08F99-3914-A1B4-17B9-703BD148CD78,95,N,Logical Type,,N,,,,DOM3000004,18,LOGDT024,83,,,,,,,,,N,,VARCHAR,,,,N,Y,"AcademicProgram_T1",,,VARCHAR,31,8E7CDB99-5E37-220E-AEF4-19DCCA76A4D9,90,"Conformed Vault",128,128,0,
"HEGIS_CODE",D351DE2A-CCAA-6376-FFA5-6223CCE529B2,1340,,A5B29D3B-276C-4DC7-77E7-74B7ACEBF79B,96,N,Logical Type,,N,,,,DOM3000004,18,LOGDT024,83,,,,,,,,,N,,VARCHAR,,,,N,Y,"AcademicSubplan_T1",,,VARCHAR,22,8E7CDB99-5E37-220E-AEF4-19DCCA76A4D9,90,"Conformed Vault",128,128,0,
"HEGIS_CODE",C693C8BD-92C2-0928-3F78-FBA63797BCED,1341,,E69F1869-4D7B-342A-4E38-756504B939FD,94,N,Logical Type,,N,,,,DOM3000004,18,LOGDT024,83,,,,,,,,,N,,VARCHAR,,,,N,Y,"AcademicPlan_T1",,,VARCHAR,26,8E7CDB99-5E37-220E-AEF4-19DCCA76A4D9,90,"Conformed Vault",128,128,0,
"HEGIS_CODE",6E7D7D58-FAFB-F5C3-8A86-E12DB5BB8F60,1342,,BCF4B24F-429F-E07B-1122-5834E0AB60CC,168,N,Logical Type,,N,,,,DOM3000004,18,LOGDT024,83,,,,,,,,,N,,VARCHAR,,,,N,Y,"Subject_T1",,,VARCHAR,14,8E7CDB99-5E37-220E-AEF4-19DCCA76A4D9,90,"Conformed Vault",128,128,0,
"HighSchoolGraduationDate",F7646483-1310-5EEC-4415-18E720FB7B66,1343,,851BD2A5-2F0A-A81A-9502-5FE0D7AF6B5B,156,N,Logical Type,,N,,,,DOM3000004,18,LOGDT007,35,,,,,,,,,N,,Date,,,,N,Y,"SlateApplication_T1",,,DATE,52,8E7CDB99-5E37-220E-AEF4-19DCCA76A4D9,90,"Conformed Vault",3,10,0,
"HOLIDAY_SCHEDULE",E1824AE3-5D34-788E-85BA-CD2E128FEE7B,1344,,8007C8C4-EF58-E8AD-55A7-BFAA3E83A1B7,91,N,Logical Type,,N,,,,DOM3000004,18,LOGDT024,83,,,,,,,,,N,,VARCHAR,,,,N,Y,"AcademicCareer_T1",,,VARCHAR,15,8E7CDB99-5E37-220E-AEF4-19DCCA76A4D9,90,"Conformed Vault",128,128,0,
"HOLIDAY_SCHEDULE",E5A32369-EAC0-66B5-FF0E-C225E639361F,1345,,EFAE6AF7-D6D0-FD04-AEB9-5351AB2528E0,105,N,Logical Type,,N,,,,DOM3000004,18,LOGDT024,83,,,,,,,,,N,,VARCHAR,,,,N,Y,"Class_T1",,,VARCHAR,59,8E7CDB99-5E37-220E-AEF4-19DCCA76A4D9,90,"Conformed Vault",128,128,0,
"HolidaySchedule",DC4605E3-C078-B58D-888E-5B2515F29BA1,1346,,4FA66A85-7CD3-5CD1-3397-880B85F3E950,155,N,Logical Type,,N,,,,DOM3000004,18,LOGDT024,83,,,,,,,,,N,,VARCHAR,,,,N,Y,"Session_T1",,,VARCHAR,14,8E7CDB99-5E37-220E-AEF4-19DCCA76A4D9,90,"Conformed Vault",128,128,0,
"HolidayScheduleCode",F6D5CBB6-5F36-C4B1-3862-FB27F6ABE9ED,1347,,57318C2E-7790-141F-C6C2-41125639E2D8,123,N,Logical Type,,N,,,,DOM3000004,18,LOGDT024,83,,,,,,,,,N,,VARCHAR,,,,N,Y,"DimTerm",,,VARCHAR,12,8E7CDB99-5E37-220E-AEF4-19DCCA76A4D9,90,"Conformed Vault",128,128,0,
"HolidayScheduleCode",A7181959-9B0A-A7A4-7104-CC9C5C7C6A60,1348,,C8895EDF-05D5-0DFC-BFEC-5EA7357D6DF8,169,N,Logical Type,,N,,,,DOM3000004,18,LOGDT024,83,,,,,,,,,N,,VARCHAR,,,,N,Y,"Term_T1",,,VARCHAR,16,8E7CDB99-5E37-220E-AEF4-19DCCA76A4D9,90,"Conformed Vault",128,128,0,
"HONOR_AWARD_RULE",814C3B46-A2C4-DA24-CD6D-9BBEAC6463DF,1349,,98A08F99-3914-A1B4-17B9-703BD148CD78,95,N,Logical Type,,N,,,,DOM3000004,18,LOGDT024,83,,,,,,,,,N,,VARCHAR,,,,N,Y,"AcademicProgram_T1",,,VARCHAR,47,8E7CDB99-5E37-220E-AEF4-19DCCA76A4D9,90,"Conformed Vault",128,128,0,
"HONOR_DT_FG",7867B5A3-129A-C09C-A951-B00CF9A54E4A,1350,,98A08F99-3914-A1B4-17B9-703BD148CD78,95,N,Logical Type,,N,,,,DOM3000004,18,LOGDT024,83,,,,,,,,,N,,VARCHAR,,,,N,Y,"AcademicProgram_T1",,,VARCHAR,54,8E7CDB99-5E37-220E-AEF4-19DCCA76A4D9,90,"Conformed Vault",128,128,0,
"HOUSE_TYPE",B2BAD1EC-76E5-E124-8EAF-280E16DB0513,1351,,1F46F1F8-0167-3190-9852-EB78AC281078,128,N,Logical Type,,N,,,,DOM3000004,18,LOGDT024,83,,,,,,,,,N,,VARCHAR,,,,N,Y,"ExternalOrganizationLocation_T1",,,VARCHAR,19,8E7CDB99-5E37-220E-AEF4-19DCCA76A4D9,90,"Conformed Vault",128,128,0,
"HOUSE_TYPE",7EC13F1A-70AE-CF54-A160-C6DF533E4DD8,1352,,44012700-D545-6FB4-5C7A-441FDE014FE4,140,N,Logical Type,,N,,,,DOM3000004,18,LOGDT024,83,,,,,,,,,N,,VARCHAR,,,,N,Y,"PersonAddresses_T2",,,VARCHAR,24,8E7CDB99-5E37-220E-AEF4-19DCCA76A4D9,90,"Conformed Vault",128,128,0,
"HOUSE_TYPE",A187D2E1-9A2A-6E47-8994-EE953AE15312,1353,,81C0D82C-310F-7736-A591-D5C17FC9A5AE,139,N,Logical Type,,N,,,,DOM3000004,18,LOGDT024,83,,,,,,,,,N,,VARCHAR,,,,N,Y,"PersonAddresses_T1",,,VARCHAR,22,8E7CDB99-5E37-220E-AEF4-19DCCA76A4D9,90,"Conformed Vault",128,128,0,
"HOUSING_INTEREST",9094E0C2-EB22-B93C-B66B-0D16848B0979,1354,,C2813B92-BD7C-D4D9-394D-1C307D444B98,98,N,Logical Type,,N,,,,DOM3000004,18,LOGDT024,83,,,,,,,,,N,,VARCHAR,,,,N,Y,"AdmissionApplication_T1",,,VARCHAR,23,8E7CDB99-5E37-220E-AEF4-19DCCA76A4D9,90,"Conformed Vault",128,128,0,
"IN_CITY_LIMIT",FD30D120-285C-34A1-9B8F-64B4826B88A7,1355,,1F46F1F8-0167-3190-9852-EB78AC281078,128,N,Logical Type,,N,,,,DOM3000004,18,LOGDT024,83,,,,,,,,,N,,VARCHAR,,,,N,Y,"ExternalOrganizationLocation_T1",,,VARCHAR,25,8E7CDB99-5E37-220E-AEF4-19DCCA76A4D9,90,"Conformed Vault",128,128,0,
"IN_CITY_LIMIT",E01F1844-727D-01C9-68EA-EB6C515BB2B2,1356,,44012700-D545-6FB4-5C7A-441FDE014FE4,140,N,Logical Type,,N,,,,DOM3000004,18,LOGDT024,83,,,,,,,,,N,,VARCHAR,,,,N,Y,"PersonAddresses_T2",,,VARCHAR,29,8E7CDB99-5E37-220E-AEF4-19DCCA76A4D9,90,"Conformed Vault",128,128,0,
"IN_CITY_LIMIT",5B3FD4AD-58A1-E83C-2287-51BF1C2EF2AB,1357,,81C0D82C-310F-7736-A591-D5C17FC9A5AE,139,N,Logical Type,,N,,,,DOM3000004,18,LOGDT024,83,,,,,,,,,N,,VARCHAR,,,,N,Y,"PersonAddresses_T1",,,VARCHAR,27,8E7CDB99-5E37-220E-AEF4-19DCCA76A4D9,90,"Conformed Vault",128,128,0,
"IN_PROGRESS_GRD",C0206AF9-019E-0465-0641-99C06479F399,1358,,9D96D191-D193-CFA0-9695-C7E351FE9235,131,N,Logical Type,,N,,,,DOM3000004,18,LOGDT024,83,,,,,,,,,N,,VARCHAR,,,,N,Y,"Grade_T1",,,VARCHAR,17,8E7CDB99-5E37-220E-AEF4-19DCCA76A4D9,90,"Conformed Vault",128,128,0,
